Ravioles,500,20,cocina,comida,700.2022-06-14 00:00:00,2022-06-14 00:00:00,
Pinta IPA,750,5,cerveceria,comida,700.2022-06-14 00:00:00,2022-06-14 00:00:00,
Agua,150,5,bar,comida,1.2022-06-14 00:00:00,2022-06-14 00:00:00,
Agua,150,5,bar,comida,2.2022-06-15 00:00:00,2022-06-17 00:00:00,
Agua saborizada,150,5,bar,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Soda,70,5,bar,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Schneider,150,5,cerveceria,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Corona,150,5,cerveceria,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Agua saborizada,150,5,bar,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Soda,70,5,bar,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Schneider,150,5,cerveceria,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
Corona,150,5,cerveceria,bebida,99.2022-06-17 00:00:00,2022-06-17 00:00:00,
